user,email_count,attachment_count,email_size_total,avg_email_size
LRH0563,3038,0,90958907,29940.390717577353
LRK0423,3000,2370,90441560,30147.18666666667
LRK0511,1004,783,30141293,30021.20816733068
LRK0890,1007,832,30655239,30442.14399205561
LRP0572,207,99,5954560,28765.99033816425
LSH0478,5061,3723,151758236,29985.82019363762
LSW0496,5047,832,150941484,29907.169407568854
LUF0441,1024,578,30401823,29689.2802734375
LVG0557,3014,2526,90824263,30134.128400796282
LVN0232,3057,1306,91817889,30035.29244357213
LVW0642,991,0,30194468,30468.686175580224
LWB0971,344,213,10153470,29515.9011627907
LWG0681,3528,686,106210311,30104.96343537415
LWP0626,5016,2728,149425200,29789.712918660287
LXT0804,3019,1141,90663931,30031.113282543887
LZJ0215,4690,2418,140925221,30048.021535181237
MAM0306,81,88,2443382,30165.20987654321
MAP0627,5032,0,151566573,30120.54312400636
MAS0752,5061,1806,152725944,30177.029045643154
MAT0892,1009,0,30502317,30230.24479682854
MBA0736,5071,0,152466750,30066.407020311577
MBC0019,3691,0,111556524,30223.92955838526
MBF0635,1015,649,30594565,30142.428571428572
MBG0838,339,98,10314622,30426.613569321533
MBJ0853,6764,1236,202687974,29965.69692489651
MCF0179,3687,2415,111105933,30134.508543531327
MCG0130,1003,773,30242715,30152.25822532403
MCS0535,999,393,30776532,30807.339339339338
MDA0815,3053,643,91131955,29849.968883065838
MDO0081,3016,1359,90588898,30036.10676392573
MEH0927,2765,0,82413146,29805.839421338154
MFG0430,2979,2554,88722633,29782.689828801613
MFR0433,3028,2298,90659793,29940.48645970938
MHD0984,3040,586,90934185,29912.560855263157
MHM0468,337,132,10215951,30314.39465875371
MHR0057,3697,724,111912406,30271.14038409521
MHY0347,1005,245,30481913,30330.261691542288
MIP0183,1012,0,29779976,29426.853754940712
MJB0905,1010,753,30258445,29958.856435643564
MJH0310,5072,0,153754963,30314.464313880126
MJM0553,3031,1596,91809559,30290.18772682283
MJV0391,2998,1972,90950558,30337.077384923283
MKH0726,5070,1830,152160697,30011.971794871795
MKK0616,4653,2702,139776985,30040.18590156888
MKP0866,6637,1364,199749063,30096.28793129426
MKV0723,333,0,9885642,29686.61261261261
MLB0010,6095,1207,184256872,30230.823954060706
MLB0558,3004,951,89714991,29865.17676431425
MLF0962,336,221,9951454,29617.42261904762
MLG0821,334,74,10021522,30004.556886227543
MLU0911,4672,1679,141066787,30194.08968321918
MLW0987,2986,2000,89851925,30091.066644340255
MMF0102,2126,0,63917598,30064.721542803385
MMR0298,332,164,10162108,30608.75903614458
MNC0874,5053,3897,152541827,30188.368691866217
MNF0048,3717,1429,111244973,29928.69868173258
MRH0484,4999,1037,150088042,30023.613122624523
MRP0640,1004,543,29986461,29866.993027888446
MRS0180,1004,264,30318447,30197.656374501992
MRT0285,3021,1106,90378204,29916.651439920555
MSC0670,3010,606,90387576,30029.095016611296
MSD0917,2996,672,90314923,30145.167890520694
MSM0045,3677,2647,110015883,29920.011694316017
MSN0534,1015,0,30275090,29827.67487684729
MST0193,3685,2054,111113370,30152.88195386703
MSW0074,3876,2431,116718500,30113.13209494324
MTR0674,3031,1849,91436824,30167.213460903993
MUS0532,1015,531,29794730,29354.41379310345
MVL0162,3678,2622,110929225,30160.202555736814
MWM0964,334,159,10000809,29942.541916167665
MWO0818,3026,1059,90649767,29956.96199603437
MXB0675,2879,2373,85666262,29755.56165335186
MXS0165,3744,1336,112650194,30088.192841880344
MYD0383,2995,2399,89752728,29967.521869782973
MZG0328,1238,801,37779370,30516.453957996768
NAM0781,1002,597,30094589,30034.51996007984
NAY0604,6574,1330,198458691,30188.422725889868
NCC0144,3033,1129,91982509,30327.236729310913
NCT0467,336,275,10250279,30506.782738095237
NCT0845,445,263,13317750,29927.52808988764
NCY0887,1002,738,30272391,30211.967065868263
NEB0688,3930,2312,117464937,29889.296946564886
NGB0429,3020,1376,90855313,30084.540728476823
NGG0630,5074,4043,153575940,30267.232952305872
NHM0265,2986,651,89355036,29924.660415271264
NHM0858,5035,1145,150879190,29966.075471698114
NIF0303,331,254,9650792,29156.471299093657
NIF0591,334,143,10059224,30117.437125748504
NJH0386,2999,656,90140535,30056.86395465155
NKG0573,341,205,10311851,30240.032258064515
NLC0217,3671,0,109851689,29924.186597657314
NLG0552,2999,1338,90374931,30135.022007335778
NLR0637,1007,673,30314405,30103.67924528302
NMM0407,3007,2316,89657458,29816.248087795146
NMP0559,3019,0,89823891,29752.862206028487
NMR0770,1007,416,30653123,30440.042701092352
NMT0169,5344,1040,161075189,30141.315306886227
NPA0366,3376,2769,101315752,30010.590047393365
NPS0850,330,55,9866623,29898.857575757575
NQM0447,331,80,9934199,30012.68580060423
NRC0965,336,237,10116963,30110.008928571428
NSB0658,997,678,29771822,29861.406218655968
NSL0963,339,180,10293289,30363.68436578171
NSP0461,337,0,10070528,29882.872403560832
NTB0684,4045,2431,121066059,29929.804449938194
NTC0266,2988,0,89163839,29840.642235609102
NUJ0597,330,279,10021590,30368.454545454544
NVK0088,3003,634,89951054,29953.730935730935
NWS0015,6046,2495,181806104,30070.47700959312
OAW0259,2996,1837,89923558,30014.538718291056
OCH0195,4289,2869,128542644,29970.306365120075
OES0588,336,0,10193610,30338.125
OES0867,5040,1031,151151989,29990.474007936507
OHW0590,333,72,10231341,30724.747747747748
OJC0290,340,0,10115148,29750.435294117648
OMM0111,1008,182,30266010,30025.803571428572
OMM0493,5056,1104,151666849,29997.398931962027
OMM0877,5086,1890,150378644,29567.173417223752
OPM0980,3685,1428,110313574,29935.840976933516
OPP0624,4953,858,149091148,30101.180698566524
ORH0742,5062,938,151646357,29957.794745160016
ORR0977,3695,0,111034083,30049.81948579161
OSA0109,3031,1142,92060778,30373.070933685252
OSF0896,1266,826,38184243,30161.329383886256
OSH0878,5039,2788,151278922,30021.615796785078
OSW0680,3001,1232,90119444,30029.80473175608
OTC0985,2972,1071,89775290,30207.028936742932
OTH0763,1001,0,30369122,30338.783216783217
OWM0021,541,292,15812039,29227.428835489834
OWS0582,330,0,10042685,30432.378787878788
PAB0788,998,406,29772629,29832.29358717435
PAC0701,336,232,10149173,30205.872023809523
PBA0617,4990,0,149867964,30033.66012024048
PBA0785,1018,0,30367095,29830.152259332022
PBM0839,336,81,9699494,28867.541666666668
PBW0755,5076,3900,152560759,30055.311071710006
PCB0167,3688,724,110340673,29918.837581344902
PDA0598,39,11,1023429,26241.76923076923
PDF0857,5352,1090,160253832,29942.793721973096
PHD0571,368,220,10759804,29238.597826086956
PHJ0041,4566,2547,137197833,30047.70762155059
PJA0502,4720,3020,140954039,29863.143855932205
PJP0718,336,153,10217586,30409.48214285714
PKM0914,3053,1325,91438270,29950.30134294137
PML0132,340,101,10229854,30087.805882352943
PMP0295,333,88,9906157,29748.21921921922
PMP0579,400,0,12143247,30358.1175
PNF0714,336,146,10132214,30155.39880952381
PWS0219,3672,1934,110835245,30183.890250544664
PZM0602,5072,896,152162059,30000.405954258677
QBP0058,3034,592,91543327,30172.48747528016
QCM0083,3014,0,89722747,29768.66191108162
QDM0820,2871,1152,84729595,29512.223963775687
QJP0843,337,135,10156973,30139.38575667656
QKM0504,1179,534,35432086,30052.659881255302
QLA0719,330,216,10004075,30315.378787878788
QRB0456,332,243,9909618,29848.246987951807
QVM0638,1012,373,29998718,29643.001976284584
RAC0613,5054,2794,152140996,30103.08587257618
RAC0724,338,0,10456078,30935.14201183432
RAD0506,998,0,29592944,29652.248496993987
RAP0229,3003,0,89527517,29812.692973692974
RAW0946,334,243,10235304,30644.622754491018
RBM0136,455,319,13492490,29653.824175824175
RBM0531,1000,755,30092799,30092.799
RBW0891,1004,528,30276255,30155.632470119523
RCF0671,3023,1768,90741051,30016.887528944757
RCH0459,331,204,10011172,30245.232628398793
RCH0961,51,34,1542430,30243.725490196077
REW0551,3031,1673,90791416,29954.277796106897
RFW0999,3347,666,100253439,29953.22348371676
RHM0148,5817,3807,174901054,30067.22606154375
RHR0842,335,117,9820979,29316.355223880597
RJB0395,3049,1167,91257953,29930.453591341422
RJC0035,4689,903,141022794,30075.23864363404
RJC0828,333,0,9946043,29867.996996996997
RJH0297,335,0,10364525,30938.880597014926
RJJ0177,3681,1442,109581388,29769.46155935887
RJL0749,5060,2055,152812173,30200.03418972332
RJV0516,1014,0,29998103,29583.928007889546
RKR0773,1014,584,30858865,30432.805719921103
RLB0577,144,0,4373426,30371.01388888889
RLC0455,340,0,9932668,29213.729411764707
RLD0189,3676,0,110358443,30021.33922742111
RLL0299,335,169,9866047,29450.88656716418
RLV0997,3045,0,92207726,30281.683415435138
RLW0754,5086,954,153289310,30139.463232402675
RMB0312,5029,2637,150263234,29879.34658977928
RMC0525,997,196,30201239,30292.115346038114
RMC0775,1010,716,30558879,30256.315841584157
RMH0406,3032,0,91233158,30090.091688654353
RMK0327,4173,710,125924389,30175.985861490535
RMM0540,3718,2199,112227934,30185.027972027972
RMS0523,1007,688,30054491,29845.571996027804
ROG0392,1104,211,33405467,30258.57518115942
ROM0120,3307,1866,100874463,30503.315089204716
RQC0633,1004,344,29810678,29691.910358565736
RQL0076,6036,1108,181862466,30129.63320079523
RQV0367,3668,2500,110201721,30044.08969465649
RRD0039,3684,2854,110233854,29922.32736156352
RRF0831,332,241,9925513,29896.123493975905
RRF0873,5351,947,159950586,29891.718557279015
RRP0117,4692,0,141442713,30145.505754475704
RSB0876,5013,2275,150453063,30012.57989228007
RSG0009,3704,1553,110713723,29890.31398488121
RSS0124,3009,610,91160327,30295.888002658692
RSW0692,3045,0,91632229,30092.686042692938
RTA0585,333,115,9727590,29211.981981981982
RTM0485,5109,0,153099994,29966.724212174595
RWH0078,6063,3243,181040425,29859.875474187695
RYR0272,3028,0,90906339,30021.90852047556
SAB0907,1015,380,31022546,30564.084729064038
SAC0955,333,86,10015446,30076.414414414416
SAJ0330,1006,192,29975859,29797.076540755468
SAM0079,6067,1218,182276538,30043.932421295533
SAM0359,4556,2541,136020583,29855.264047410008
SAP0808,3026,1114,91737486,30316.419695968274
SAT0503,7105,1240,213640460,30069.030260380016
SAU0949,333,0,10148974,30477.3993993994
SBA0301,340,257,9838954,28938.1
SBC0231,3053,0,91596800,30002.227317392728
SBF0810,3016,614,89470683,29665.345822281168
SBJ0968,263,231,7847998,29840.296577946767
SBR0157,3019,2107,90483955,29971.498840675722
SBS0338,1012,533,29921092,29566.296442687748
SBS0827,335,147,10014145,29892.97014925373
SCF0361,3719,1561,111408782,29956.650174778166
SDF0227,3054,0,91877599,30084.3480681074
SDG0697,37,12,1169989,31621.324324324323
SDH0026,3026,1890,90239983,29821.540978189027
SDM0375,3723,3065,112551950,30231.520279344615
SEH0738,5046,0,151624375,30048.429449068568
SFD0787,4678,2855,141456519,30238.674433518598
SGH0371,3701,2788,111607198,30155.95730883545
SGH0786,4690,1713,140356486,29926.756076759062
SGW0846,327,132,10093556,30867.14373088685
SHC0237,3018,1320,90784805,30081.11497680583
SHE0416,2946,0,88607774,30077.316361167686
SHK0822,332,0,9840562,29640.246987951807
SHO0687,3007,0,89523799,29771.79880279348
SHP0700,337,261,9941857,29501.05934718101
SHW0333,1009,607,30652278,30378.868186323092
SIK0164,3037,2133,91059573,29983.395785314457
SIP0543,2982,634,89418961,29986.23775989269
SIS0806,3281,649,98820302,30118.958244437672
SJB0708,337,135,10023544,29743.454005934716
SJB0834,337,0,10191538,30241.952522255193
SJH0583,329,293,9889629,30059.662613981764
SJM0205,3030,620,91111731,30069.87821782178
SKB0778,1013,0,30193212,29805.7374136229
SKC0517,1001,752,29935538,29905.632367632366
SKM0491,5015,0,149763634,29863.13738783649
SKP0255,2970,1266,89483729,30129.201683501684
SKR0141,3735,2785,111701591,29906.71780455154
SLD0868,5077,2008,153032759,30142.35946425054
SLS0323,6287,3051,189131169,30082.896293939877
SMG0950,406,329,12222054,30103.581280788178
SMH0358,1099,864,33175273,30186.78161965423
SMK0625,5002,1148,150353146,30058.60575769692
SMS0457,335,65,10262314,30633.77313432836
SMS0967,339,0,10273380,30304.95575221239
SNG0400,1495,268,44940689,30060.66153846154
SNM0190,4667,1878,140280696,30058.002142704092
SNS0599,334,134,9922771,29708.895209580838
SOB0760,1082,528,32746189,30264.5
SOJ0269,2994,0,89589861,29923.133266533066
SPG0647,998,312,30366114,30426.967935871744
SPH0487,5005,2222,149978238,29965.68191808192
SPL0791,3025,1173,90492543,29914.890247933883
SPN0913,1017,547,29913613,29413.58210422812
SPR0287,3198,1653,96598925,30206.042839274545
SPW0142,4090,2061,122956091,30062.613936430316
SRB0289,339,0,10083213,29743.991150442478
SRF0199,198,150,5934579,29972.621212121212
SRM0973,335,0,10042982,29979.05074626866
SRR0291,350,93,10280086,29371.674285714285
SRR0756,1000,581,29894756,29894.756
SRS0159,6100,3644,182619229,29937.578524590164
SSB0926,3014,676,90097545,29893.01426675514
SSD0733,5054,0,151768049,30029.293430945785
SSG0256,2981,1173,89831121,30134.559208319355
SSH0922,3043,1806,90425497,29715.90437068682
SSP0918,3034,487,90682849,29888.875741595253
SSS0393,3006,606,89398023,29739.86127744511
SSW0318,6274,4167,186783091,29770.974019764108
STD0204,3739,666,112974645,30215.20326290452
STD0242,3008,614,90261131,30007.02493351064
STY0991,3029,2226,90969975,30033.005942555297
SWS0152,3732,0,112446259,30130.29448017149
TAB0797,2991,1212,89537213,29935.54429956536
TAC0118,4672,3701,140724146,30120.750428082192
TAR0173,4999,2565,149548683,29915.71974394879
TBE0137,328,0,10200972,31100.524390243903
TBE0939,3012,0,90123655,29921.53220451527
TBS0474,338,123,10250974,30328.325443786984
TBW0006,9064,5355,272347295,30047.141990291264
TCS0325,5004,3881,150618734,30099.667066346923
TDP0059,3031,2160,90648283,29907.054767403497
TDS0246,3089,731,93050873,30123.299773389448
TDW0935,3008,0,89157458,29640.112367021276
TFF0446,341,0,10099302,29616.721407624635
TGC0296,329,0,9830385,29879.589665653497
TGR0912,5653,2731,167788556,29681.329559525915
THH0741,4981,1030,148474328,29808.13651877133
THN0122,3014,1914,90887080,30154.9701393497
TIF0319,5011,2713,151205259,30174.667531430852
TIH0348,4735,0,141886851,29965.54403379092
TIJ0389,3054,1657,92419687,30261.84905042567
TJI0587,338,77,9882302,29237.579881656806
TJN0800,2960,2166,89445700,30218.141891891893
TKG0539,4685,847,139979502,29878.228815368195
TLD0884,1005,0,30752616,30599.61791044776
TLN0274,3044,1531,91169500,29950.558475689882
TLS0216,3688,0,111457286,30221.6068329718
TNA0036,4656,0,139838825,30034.11189862543
TNS0600,411,97,12611687,30685.3698296837
TOB0336,1007,0,30402773,30191.432969215493
TOG0025,4651,0,139488348,29991.04450655773
TOM0494,5103,1788,153683969,30116.39604154419
TRA0870,5034,793,149474146,29692.917361938817
TRB0663,1007,0,30373186,30162.051638530287
TRH0056,3030,2251,90508419,29870.765346534652
TRK0066,3686,1596,110759631,30048.733315246882
TSK0646,819,690,24252241,29612.015873015873
TTA0690,3045,2419,91575801,30074.154679802956
TTC0966,336,0,10321289,30718.122023809523
TVJ0250,2981,2121,89153316,29907.18416638712
TVM0628,5029,3928,151198652,30065.35136209982
TXN0792,3034,1636,91929627,30299.811140408703
TYM0307,338,130,10099926,29881.437869822486
UHJ0555,3025,651,90945789,30064.723636363637
UKW0920,2284,1718,68659798,30061.207530647986
UMB0471,337,245,10121442,30033.952522255193
USS0126,3030,0,90806295,29969.074257425742
UUT0880,5006,2878,150329184,30029.801038753496
VCG0488,5016,1738,151803182,30263.792264752792
VCH0712,337,275,10078122,29905.40652818991
VEM0464,336,106,10197176,30348.738095238095
VGJ0098,2492,0,74144047,29752.827849117173
VHS0426,1264,691,38421997,30397.149525316454
VHS0606,5069,3642,152908401,30165.397711580194
VJO0580,324,133,10046791,31008.614197530864
VKD0415,2973,1168,88178858,29659.89169189371
VKH0776,1010,398,30501951,30199.951485148515
VLW0512,1012,525,29723692,29371.237154150196
VNR0721,314,0,9700680,30893.885350318473
VPS0324,5030,0,150200476,29860.9296222664
VSG0016,3884,2362,116863870,30088.535015447993
VTD0813,1701,1072,50256744,29545.410934744268
VUS0345,615,0,18448150,29996.9918699187
VWK0541,3074,1794,92244372,30007.92843201041
WAB0277,2989,2212,89347311,29892.041150886584
WAM0634,1333,228,40282120,30219.14478619655
WBF0437,3035,545,92017607,30318.816144975288
WCR0044,4406,2658,132033841,29966.82728098048
WDB0872,4656,3363,139112968,29878.214776632303
WDP0639,651,246,19531433,30002.20122887865
WDY0764,1003,0,30176736,30086.47657028913
WEH0432,2998,2459,89712036,29923.96130753836
WFB0489,5081,1871,152688346,30050.84550285377
WGB0871,4983,3824,149932857,30088.873570138472
WIW0194,3711,3133,111099954,29938.009700889248
WJF0819,3055,0,91472625,29941.93944353519
WJH0064,2136,1141,63946439,29937.471441947564
WLB0353,1008,238,30671953,30428.5248015873
WMF0717,442,362,13239781,29954.2556561086
WMG0258,3038,0,91775689,30209.245885450953
WMH0615,5526,1085,165783592,30000.650018096272
WQB0722,335,173,9964166,29743.779104477613
WRC0885,1009,569,30489776,30217.815659068383
WRM0233,3033,0,90106861,29708.823277283216
WSA0817,3034,1858,91172992,30050.42584047462
WTR0529,994,493,29622943,29801.75352112676
WUP0979,3679,2913,110885445,30140.104648002176
WVF0562,3010,1051,91196813,30297.944518272427
WVT0071,3024,0,90242353,29842.04794973545
XAD0994,3047,1009,91196247,29929.8480472596
XAM0725,332,0,10096541,30411.268072289156
XCW0974,4408,2298,131064460,29733.316696914702
XDF0261,3011,0,90217950,29962.78644968449
XFS0247,2997,1810,89666278,29918.678011344677
XMA0305,335,70,10011275,29884.402985074626
XMB0730,5065,0,152713811,30150.801776900294
XRM0479,5017,1062,151229702,30143.45266095276
XYR0049,6066,2001,181052289,29847.063798219584
YAA0548,2978,0,88368794,29673.873069173944
YBP0252,2990,2481,89952238,30084.360535117055
YJB0758,1001,0,30063128,30033.094905094906
YLW0544,2997,2293,90133572,30074.598598598597
YOF0729,5394,3133,162135601,30058.50964034112
YPB0925,3365,2236,101736028,30233.58930163447
YRB0644,1000,408,30373325,30373.325
YVD0093,3005,0,89919248,29923.21064891847
ZAM0972,332,0,9692145,29193.2078313253
ZBD0847,335,81,10383382,30995.170149253732
ZCJ0747,5068,988,152708444,30131.89502762431
ZDH0816,2987,2107,89222974,29870.429862738532
ZGN0957,334,129,9946792,29780.814371257486
ZPG0202,4770,2517,143688343,30123.342348008387
ZSS0047,3637,2930,108669725,29878.94555952708
